ds,y
0,0.0
1,0.3681245526846779
2,0.6845471059286886
3,0.9048270524660195
4,0.9980267284282716
5,0.9510565162951536
6,0.7705132427757895
7,0.4817536741017156
8,0.12533323356430454
9,-0.24868988716485457
10,-0.5877852522924727
11,-0.8443279255020147
12,-0.9822872507286885
13,-0.9822872507286887
14,-0.8443279255020155
15,-0.587785252292474
16,-0.24868988716485535
17,0.12533323356430418
18,0.4817536741017149
19,0.7705132427757887
20,0.9510565162951532
21,0.9980267284282716
22,0.90482705246602
23,0.6845471059286897
24,0.3681245526846796
25,3.6739403974420594e-16
26,-0.36812455268467725
27,-0.6845471059286878
28,-0.9048270524660189
29,-0.9980267284282716
30,-0.9510565162951543
31,-0.7705132427757909
32,-0.4817536741017163
33,-0.12533323356430578
34,0.24868988716485466
35,0.5877852522924712
36,0.8443279255020146
37,0.9822872507286885
38,0.9822872507286889
39,0.8443279255020162
40,0.587785252292475
41,0.24868988716485743
42,-0.12533323356430293
43,-0.4817536741017122
44,-0.7705132427757879
45,-0.9510565162951534
46,-0.9980267284282718
47,-0.9048270524660201
48,-0.6845471059286913
49,-0.36812455268468
50,-7.347880794884119e-16
51,0.36812455268467525
52,0.6845471059286876
53,0.9048270524660195
54,0.9980267284282714
55,0.9510565162951539
56,0.7705132427757911
57,0.48175367410171976
58,0.1253332335643044
59,-0.24868988716485257
60,-0.5877852522924696
61,-0.8443279255020134
62,-0.9822872507286877
63,-0.9822872507286887
64,-0.8443279255020163
65,-0.5877852522924768
66,-0.2486898871648578
67,0.12533323356430257
68,0.48175367410171505
69,0.7705132427757877
70,0.9510565162951522
71,0.9980267284282718
72,0.9048270524660202
73,0.6845471059286915
74,0.3681245526846803
75,4.654895798033119e-15
76,-0.3681245526846749
77,-0.6845471059286873
78,-0.9048270524660178
79,-0.9980267284282714
80,-0.9510565162951551
81,-0.7705132427757914
82,-0.48175367410172004
83,-0.12533323356430476
84,0.2486898871648522
85,0.5877852522924693
86,0.8443279255020113
87,0.982287250728687
88,0.9822872507286895
89,0.8443279255020146
90,0.5877852522924742
91,0.24868988716485815
92,-0.12533323356429868
93,-0.48175367410170844
94,-0.7705132427757875
95,-0.9510565162951521
96,-0.998026728428272
97,-0.9048270524660205
98,-0.6845471059286918
99,-0.3681245526846773
100,-1.4695761589768238e-15
101,0.3681245526846746
102,0.6845471059286845
103,0.9048270524660161
104,0.9980267284282713
105,0.9510565162951552
106,0.7705132427757894
107,0.48175367410171727
108,0.12533323356430864
109,-0.2486898871648484
110,-0.5877852522924718
111,-0.8443279255020131
112,-0.9822872507286876
113,-0.9822872507286902
114,-0.8443279255020205
115,-0.5877852522924774
116,-0.24868988716485507
117,0.12533323356430184
118,0.48175367410171127
119,0.7705132427757849
120,0.9510565162951509
121,0.9980267284282718
122,0.9048270524660221
123,0.6845471059286946
124,0.3681245526846876
125,5.3896838775215305e-15
126,-0.3681245526846776
127,-0.6845471059286867
128,-0.9048270524660175
129,-0.9980267284282711
130,-0.9510565162951563
131,-0.7705132427757918
132,-0.4817536741017207
133,-0.12533323356431253
134,0.2486898871648515
135,0.5877852522924687
136,0.8443279255020147
137,0.9822872507286882
138,0.9822872507286896
139,0.8443279255020189
140,0.5877852522924806
141,0.24868988716486573
142,-0.12533323356429796
143,-0.48175367410171405
144,-0.770513242775787
145,-0.9510565162951519
146,-0.998026728428272
147,-0.9048270524660208
148,-0.6845471059286923
149,-0.36812455268468464
150,-9.309791596066238e-15
151,0.3681245526846673
152,0.684547105928684
153,0.9048270524660189
154,0.9980267284282713
155,0.9510565162951554
156,0.7705132427757944
157,0.48175367410172415
158,0.12533323356430937
159,-0.24868988716484772
160,-0.5877852522924655
161,-0.8443279255020126
162,-0.9822872507286874
163,-0.9822872507286903
164,-0.844327925502021
165,-0.5877852522924837
166,-0.24868988716485577
167,0.1253332335643011
168,0.4817536741017106
169,0.7705132427757845
170,0.9510565162951506
171,0.9980267284282719
172,0.9048270524660255
173,0.6845471059286952
174,0.36812455268469485
175,1.3229899314610944e-14
176,-0.36812455268467026
177,-0.6845471059286863
178,-0.9048270524660202
179,-0.9980267284282711
180,-0.9510565162951544
181,-0.7705132427757968
182,-0.4817536741017214
183,-0.1253332335643203
184,0.24868988716484391
185,0.587785252292468
186,0.8443279255020067
187,0.9822872507286894
188,0.9822872507286897
189,0.8443279255020154
190,0.5877852522924811
191,0.24868988716485957
192,-0.12533323356429016
193,-0.48175367410170716
194,-0.7705132427757865
195,-0.9510565162951494
196,-0.9980267284282721
197,-0.9048270524660271
198,-0.6845471059286876
199,-0.3681245526846853
200,-2.9391523179536475e-15
201,0.36812455268466665
202,0.6845471059286834
203,0.9048270524660186
204,0.9980267284282709
205,0.9510565162951556
206,0.7705132427757994
207,0.4817536741017248
208,0.1253332335643101
209,-0.24868988716485388
210,-0.5877852522924649
211,-0.8443279255020123
212,-0.9822872507286886
213,-0.9822872507286905
214,-0.8443279255020175
215,-0.5877852522924844
216,-0.24868988716486337
217,0.12533323356428627
218,0.4817536741017037
219,0.770513242775784
220,0.9510565162951525
221,0.9980267284282714
222,0.9048270524660227
223,0.6845471059286905
224,0.36812455268468897
225,6.859260036498355e-15
226,-0.368124552684663
227,-0.6845471059286805
228,-0.9048270524660108
229,-0.9980267284282706
230,-0.9510565162951569
231,-0.7705132427757928
232,-0.48175367410171577
233,-0.125333233564314
234,0.24868988716485008
235,0.5877852522924617
236,0.8443279255020102
237,0.9822872507286853
238,0.9822872507286912
239,0.8443279255020196
240,0.5877852522924875
241,0.2486898871648534
242,-0.1253332335642965
243,-0.48175367410171277
244,-0.7705132427757815
245,-0.9510565162951513
246,-0.9980267284282726
247,-0.9048270524660245
248,-0.6845471059287037
249,-0.3681245526846926
250,-1.0779367755043061e-14
251,0.36812455268467253
252,0.6845471059286881
253,0.9048270524660152
254,0.9980267284282712
255,0.951056516295158
256,0.7705132427757952
257,0.48175367410173164
258,0.1253332335643179
259,-0.24868988716484627
260,-0.5877852522924585
261,-0.8443279255020081
262,-0.9822872507286872
263,-0.9822872507286893
264,-0.8443279255020217
265,-0.5877852522924791
266,-0.24868988716487095
267,0.1253332335642926
268,0.48175367410170933
269,0.770513242775779
270,0.9510565162951502
271,0.9980267284282729
272,0.90482705246602
273,0.6845471059286963
274,0.368124552684683
275,1.469947547358777e-14
276,-0.3681245526846689
277,-0.6845471059286852
278,-0.9048270524660136
279,-0.998026728428271
280,-0.9510565162951592
281,-0.7705132427757978
282,-0.4817536741017351
283,-0.12533323356430767
284,0.2486898871648425
285,0.5877852522924669
286,0.8443279255020136
287,0.9822872507286864
288,0.98228725072869
289,0.8443279255020238
290,0.5877852522924824
291,0.24868988716487475
292,-0.12533323356428872
293,-0.48175367410169345
294,-0.7705132427757856
295,-0.9510565162951533
296,-0.9980267284282722
297,-0.9048270524660217
298,-0.6845471059286992
299,-0.3681245526846867
300,-1.8619583192132475e-14
301,0.36812455268466526
302,0.684547105928672
303,0.9048270524660119
304,0.9980267284282708
305,0.9510565162951561
306,0.7705132427757913
307,0.4817536741017261
308,0.12533323356431156
309,-0.2486898871648387
310,-0.5877852522924637
311,-0.8443279255020039
312,-0.9822872507286857
313,-0.9822872507286907
314,-0.844327925502026
315,-0.587785252292474
316,-0.2486898871648648
317,0.12533323356429893
318,0.48175367410170244
319,0.770513242775783
320,0.9510565162951478
321,0.9980267284282724
322,0.9048270524660234
323,0.6845471059287019
324,0.3681245526846903
325,2.2539690910677182e-14
326,-0.3681245526846616
327,-0.6845471059286794
328,-0.9048270524660103
329,-0.9980267284282704
330,-0.9510565162951616
331,-0.7705132427758027
332,-0.48175367410171704
333,-0.12533323356431544
334,0.24868988716484866
335,0.5877852522924605
336,0.8443279255020094
337,0.982287250728685
338,0.9822872507286915
339,0.8443279255020281
340,0.5877852522924887
341,0.24868988716488236
342,-0.12533323356429502
343,-0.4817536741017239
344,-0.7705132427757715
345,-0.9510565162951509
346,-0.9980267284282727
347,-0.904827052466019
348,-0.6845471059287151
349,-0.36812455268469396
350,-2.6459798629221888e-14
351,0.3681245526846712
352,0.6845471059286766
353,0.9048270524660086
354,0.9980267284282711
355,0.9510565162951585
356,0.7705132427757871
357,0.4817536741017454
358,0.12533323356431933
359,-0.2486898871648311
360,-0.5877852522924688
361,-0.8443279255020073
362,-0.9822872507286842
363,-0.9822872507286895
364,-0.8443279255020225
365,-0.5877852522924688
366,-0.24868988716488616
367,0.12533323356429113
368,0.48175367410169556
369,0.7705132427757871
370,0.9510565162951496
371,0.9980267284282729
372,0.9048270524660328
373,0.6845471059286973
374,0.3681245526846712
375,3.0379906347766594e-14
376,-0.36812455268466754
377,-0.6845471059286737
378,-0.904827052466019
379,-0.9980267284282709
380,-0.9510565162951596
381,-0.7705132427758078
382,-0.4817536741017239
383,-0.12533323356432322
384,0.2486898871648273
385,0.5877852522924657
386,0.8443279255020052
387,0.9822872507286888
388,0.9822872507286903
389,0.8443279255020246
390,0.587785252292495
391,0.24868988716486243
392,-0.12533323356428724
393,-0.4817536741016922
394,-0.7705132427757665
395,-0.9510565162951485
396,-0.9980267284282713
397,-0.9048270524660224
398,-0.6845471059287002
399,-0.36812455268470123
400,-5.878304635907295e-15
401,0.3681245526846639
402,0.6845471059286709
403,0.9048270524660053
404,0.9980267284282707
405,0.9510565162951609
406,0.7705132427757921
407,0.48175367410172737
408,0.1253332335643271
409,-0.24868988716485102
410,-0.5877852522924625
411,-0.8443279255020031
412,-0.9822872507286827
413,-0.982287250728691
414,-0.8443279255020267
415,-0.5877852522924751
416,-0.2486898871648662
417,0.12533323356428336
418,0.4817536741017136
419,0.7705132427757821
420,0.9510565162951473
421,0.9980267284282734
422,0.904827052466024
423,0.684547105928703
424,0.3681245526846785
425,3.822012178485601e-14
426,-0.36812455268466027
427,-0.6845471059286887
428,-0.9048270524660157
429,-0.9980267284282704
430,-0.9510565162951621
431,-0.7705132427757946
432,-0.4817536741017308
433,-0.12533323356430282
434,0.2486898871648197
435,0.5877852522924594
436,0.844327925502001
437,0.9822872507286874
438,0.9822872507286917
439,0.8443279255020288
440,0.5877852522924784
441,0.24868988716487
442,-0.12533323356430767
443,-0.4817536741016853
444,-0.7705132427757796
445,-0.9510565162951461
446,-0.9980267284282719
447,-0.9048270524660378
448,-0.6845471059287058
449,-0.36812455268468214
450,-1.371852007299671e-14
451,0.3681245526846566
452,0.6845471059286652
453,0.904827052466014
454,0.9980267284282701
455,0.9510565162951545
456,0.7705132427758152
457,0.48175367410173425
458,0.1253332335643349
459,-0.24868988716484344
460,-0.5877852522924562
461,-0.8443279255019989
462,-0.9822872507286866
463,-0.9822872507286925
464,-0.8443279255020156
465,-0.5877852522925046
466,-0.2486898871648738
467,0.1253332335642756
468,0.4817536741017068
469,0.7705132427757772
470,0.9510565162951449
471,0.9980267284282721
472,0.9048270524660273
473,0.6845471059286881
474,0.36812455268471217
475,1.7638627791541416e-14
476,-0.36812455268465294
477,-0.6845471059286831
478,-0.9048270524660122
479,-0.9980267284282699
480,-0.9510565162951645
481,-0.7705132427757996
482,-0.48175367410171277
483,-0.1253332335643388
484,0.24868988716483964
485,0.5877852522924529
486,0.844327925502012
487,0.9822872507286858
488,0.9822872507286933
489,0.8443279255020331
490,0.5877852522924847
491,0.24868988716485008
492,-0.1253332335642717
493,-0.48175367410170333
494,-0.7705132427757746
495,-0.9510565162951524
496,-0.9980267284282741
497,-0.904827052466029
498,-0.6845471059287116
499,-0.3681245526846894
500,-2.1558735510086122e-14
501,0.36812455268464933
502,0.6845471059286802
503,0.9048270524660106
504,0.9980267284282714
505,0.9510565162951657
506,0.7705132427758021
507,0.4817536741017411
508,0.12533323356431447
509,-0.24868988716483584
510,-0.5877852522924498
511,-0.8443279255019946
512,-0.9822872507286852
513,-0.9822872507286886
514,-0.8443279255020352
515,-0.5877852522924879
516,-0.2486898871648814
517,0.12533323356429601
518,0.4817536741016999
519,0.7705132427757722
520,0.9510565162951424
521,0.9980267284282727
522,0.9048270524660307
523,0.6845471059287145
524,0.368124552684693
525,2.547884322863083e-14
526,-0.3681245526846721
527,-0.6845471059286773
528,-0.9048270524660089
529,-0.9980267284282694
530,-0.9510565162951582
531,-0.7705132427758046
532,-0.4817536741017445
533,-0.12533323356434656
534,0.24868988716483204
535,0.5877852522924696
536,0.8443279255020079
537,0.9822872507286844
538,0.9822872507286947
539,0.844327925502022
540,0.587785252292491
541,0.2486898871648852
542,-0.12533323356426393
543,-0.48175367410169645
544,-0.7705132427757877
545,-0.95105651629515
546,-0.9980267284282729
547,-0.9048270524660323
548,-0.6845471059286966
549,-0.3681245526846967
550,-2.939895094717554e-14
551,0.368124552684642
552,0.6845471059286745
553,0.9048270524660073
554,0.998026728428271
555,0.9510565162951594
556,0.7705132427758071
557,0.4817536741017231
558,0.12533323356432224
559,-0.24868988716482826
560,-0.5877852522924435
561,-0.8443279255020057
562,-0.9822872507286837
563,-0.98228725072869
564,-0.8443279255020393
565,-0.5877852522924942
566,-0.24868988716486146
567,0.12533323356428822
568,0.481753674101693
569,0.7705132427757672
570,0.9510565162951488
571,0.9980267284282731
572,0.9048270524660219
573,0.6845471059287201
574,0.36812455268470035
575,3.3319058665720244e-14
576,-0.3681245526846648
577,-0.6845471059286716
578,-0.9048270524660056
579,-0.9980267284282707
580,-0.9510565162951606
581,-0.7705132427757915
582,-0.4817536741017514
583,-0.12533323356432613
584,0.24868988716482446
585,0.5877852522924633
586,0.8443279255019884
587,0.982287250728683
588,0.9822872507286908
589,0.8443279255020262
590,0.5877852522924744
591,0.2486898871648928
592,-0.12533323356428433
593,-0.48175367410168957
594,-0.7705132427757828
595,-0.9510565162951388
596,-0.9980267284282733
597,-0.9048270524660357
598,-0.6845471059287023
599,-0.36812455268467753
600,-3.723916638426495e-14
601,0.36812455268466115
602,0.6845471059286687
603,0.904827052466016
604,0.9980267284282687
605,0.9510565162951619
606,0.7705132427758121
607,0.4817536741017299
608,0.12533323356433002
609,-0.24868988716482066
610,-0.5877852522924601
611,-0.8443279255020015
612,-0.9822872507286875
613,-0.9822872507286969
614,-0.8443279255020283
615,-0.5877852522925006
616,-0.24868988716486906
617,0.12533323356428044
618,0.4817536741016861
619,0.7705132427757803
620,0.9510565162951463
621,0.9980267284282718
622,0.9048270524660373
623,0.6845471059287052
624,0.3681245526847076
625,1.273756467240565e-14
626,-0.3681245526846575
627,-0.6845471059286659
628,-0.9048270524660023
629,-0.9980267284282702
630,-0.9510565162951542
631,-0.7705132427758146
632,-0.48175367410173336
633,-0.12533323356433393
634,0.2486898871648444
635,0.5877852522924569
636,0.8443279255019994
637,0.9822872507286815
638,0.9822872507286923
639,0.8443279255020304
640,0.5877852522925038
641,0.24868988716487286
642,-0.12533323356427656
643,-0.4817536741017076
644,-0.7705132427757777
645,-0.9510565162951452
646,-0.9980267284282739
647,-0.9048270524660269
648,-0.684547105928708
649,-0.3681245526847113
650,-4.5079381821354363e-14
651,0.3681245526846539
652,0.6845471059286631
653,0.9048270524660127
654,0.99802672842827
655,0.9510565162951642
656,0.7705132427758171
657,0.4817536741017119
658,0.12533323356433781
659,-0.24868988716481305
660,-0.5877852522924308
661,-0.8443279255020125
662,-0.9822872507286807
663,-0.9822872507286984
664,-0.8443279255020173
665,-0.5877852522924839
666,-0.24868988716487667
667,0.12533323356424447
668,0.48175367410170417
669,0.7705132427757753
670,0.951056516295144
671,0.9980267284282741
672,0.9048270524660286
673,0.6845471059287109
674,0.3681245526847149
675,-7.843929320908943e-15
676,-0.3681245526846502
677,-0.6845471059286602
678,-0.9048270524659989
679,-0.9980267284282716
680,-0.9510565162951654
681,-0.7705132427758015
682,-0.4817536741017652
683,-0.1253332335643417
684,0.24868988716483678
685,0.5877852522924276
686,0.8443279255020256
687,0.9822872507286853
688,0.982287250728699
689,0.8443279255020346
690,0.5877852522924871
691,0.24868988716485294
692,-0.1253332335642688
693,-0.48175367410165093
694,-0.7705132427757909
695,-0.9510565162951428
696,-0.9980267284282761
697,-0.9048270524660181
698,-0.6845471059287137
699,-0.36812455268469213
700,-5.2919597258443776e-14
701,0.36812455268464656
702,0.6845471059286781
703,0.9048270524659973
704,0.9980267284282694
705,0.9510565162951579
706,0.7705132427758221
707,0.4817536741017437
708,0.1253332335643174
709,-0.2486898871648605
710,-0.5877852522924474
711,-0.8443279255019779
712,-0.9822872507286899
713,-0.9822872507286945
714,-0.8443279255020519
715,-0.5877852522924673
716,-0.24868988716488424
717,0.12533323356429307
718,0.4817536741016724
719,0.7705132427757703
720,0.9510565162951503
721,0.9980267284282746
722,0.9048270524660319
723,0.6845471059286958
724,0.3681245526847222
725,2.8417995546584478e-14
726,-0.36812455268466937
727,-0.6845471059286544
728,-0.9048270524660077
729,-0.9980267284282675
730,-0.9510565162951503
731,-0.7705132427758065
732,-0.481753674101772
733,-0.12533323356434947
734,0.2486898871648292
735,0.5877852522924673
736,0.844327925501991
737,0.9822872507286838
738,0.9822872507286899
739,0.8443279255020388
740,0.5877852522924935
741,0.2486898871648605
742,-0.125333233564261
743,-0.4817536741016939
744,-0.7705132427757496
745,-0.9510565162951403
746,-0.998026728428273
747,-0.9048270524660457
748,-0.6845471059286781
749,-0.3681245526846994
750,-6.075981269553319e-14
751,0.3681245526846393
752,0.6845471059286723
753,0.9048270524660181
754,0.998026728428269
755,0.9510565162951778
756,0.7705132427757909
757,0.4817536741017506
758,0.12533323356432516
759,-0.24868988716485294
760,-0.587785252292441
761,-0.8443279255020041
762,-0.9822872507286778
763,-0.9822872507286959
764,-0.8443279255020256
765,-0.5877852522925195
766,-0.24868988716489185
767,0.1253332335642853
768,0.48175367410166553
769,0.7705132427757653
770,0.9510565162951479
771,0.9980267284282716
772,0.9048270524660352
773,0.684547105928743
774,0.36812455268467664
775,3.625821098367389e-14
776,-0.36812455268466204
777,-0.6845471059286488
778,-0.9048270524660044
779,-0.9980267284282706
780,-0.9510565162951703
781,-0.7705132427758115
782,-0.4817536741017291
783,-0.12533323356435724
784,0.2486898871648216
785,0.5877852522924609
786,0.8443279255019868
787,0.9822872507286824
788,0.982287250728702
789,0.8443279255020125
790,0.5877852522924998
791,0.24868988716492316
792,-0.12533323356430962
793,-0.481753674101687
794,-0.7705132427757809
795,-0.9510565162951379
796,-0.9980267284282736
797,-0.9048270524660248
798,-0.6845471059287251
799,-0.36812455268470673
800,-1.175660927181459e-14
801,0.368124552684632
802,0.6845471059286666
803,0.9048270524660148
804,0.9980267284282685
805,0.9510565162951627
806,0.7705132427758321
807,0.4817536741017076
808,0.12533323356433296
809,-0.2486898871647903
810,-0.5877852522924347
811,-0.844327925502
812,-0.982287250728687
813,-0.9822872507286975
814,-0.8443279255020298
815,-0.5877852522924799
816,-0.24868988716489943
817,0.12533323356422113
818,0.4817536741017085
819,0.7705132427757603
820,0.9510565162951454
821,0.9980267284282756
822,0.9048270524660386
823,0.6845471059287074
824,0.36812455268473676
825,-1.274499244004471e-14
826,-0.36812455268465477
827,-0.684547105928643
828,-0.904827052466001
829,-0.99802672842827
830,-0.9510565162951552
831,-0.7705132427758165
832,-0.481753674101736
833,-0.12533323356430864
834,0.24868988716481402
835,0.5877852522924086
836,0.8443279255020131
837,0.982287250728681
838,0.9822872507286928
839,0.8443279255020472
840,0.5877852522925061
841,0.2486898871648757
842,-0.12533323356424544
843,-0.4817536741017299
844,-0.7705132427757759
845,-0.9510565162951354
846,-0.998026728428274
847,-0.9048270524660281
848,-0.6845471059286894
849,-0.368124552684714
850,-7.644024356971201e-14
851,0.3681245526846776
852,0.6845471059286609
853,0.9048270524659873
854,0.9980267284282716
855,0.9510565162951652
856,0.7705132427758009
857,0.4817536741017643
858,0.12533323356434073
859,-0.24868988716483775
860,-0.5877852522924284
861,-0.8443279255019958
862,-0.9822872507286855
863,-0.9822872507286989
864,-0.8443279255020341
865,-0.5877852522924862
866,-0.24868988716485196
867,0.12533323356426976
868,0.4817536741016518
869,0.7705132427757915
870,0.951056516295143
871,0.9980267284282761
872,0.9048270524660419
873,0.684547105928713
874,0.36812455268469124
875,5.193864185785272e-14
876,-0.3681245526846475
877,-0.6845471059286787
878,-0.9048270524659977
879,-0.9980267284282696
880,-0.9510565162951575
881,-0.7705132427758214
882,-0.4817536741017428
883,-0.12533323356437281
884,0.24868988716486148
885,0.5877852522924483
886,0.8443279255019784
887,0.98228725072869
888,0.9822872507286943
889,0.8443279255020514
890,0.5877852522925124
891,0.2486898871648833
892,-0.12533323356429407
893,-0.48175367410167325
894,-0.7705132427757346
895,-0.9510565162951506
896,-0.9980267284282746
897,-0.9048270524660315
898,-0.6845471059286952
899,-0.3681245526847213
900,-2.743704014599342e-14
901,0.3681245526846174
902,0.6845471059286552
903,0.9048270524660081
904,0.9980267284282676
905,0.9510565162951675
906,0.7705132427758059
907,0.48175367410177117
908,0.1253332335643485
909,-0.24868988716483015
910,-0.587785252292468
911,-0.8443279255019915
912,-0.9822872507286734
913,-0.9822872507286897
914,-0.8443279255020383
915,-0.5877852522924927
916,-0.24868988716491464
917,0.125333233564262
918,0.48175367410169473
919,0.7705132427757503
920,0.9510565162951407
921,0.998026728428273
922,0.9048270524660452
923,0.6845471059287187
924,0.3681245526846985
925,5.977885729494213e-14
926,-0.3681245526846402
927,-0.6845471059286317
928,-0.9048270524660186
929,-0.998026728428269
930,-0.9510565162951775
931,-0.7705132427757903
932,-0.4817536741017497
933,-0.1253332335643242
934,0.2486898871647988
935,0.5877852522924419
936,0.8443279255020046
937,0.982287250728678
938,0.9822872507286958
939,0.8443279255020252
940,0.5877852522925188
941,0.2486898871648909
942,-0.12533323356428627
943,-0.48175367410166636
944,-0.7705132427757659
945,-0.9510565162951307
946,-0.9980267284282714
947,-0.9048270524660348
948,-0.6845471059287423
949,-0.3681245526847286
950,-3.527725558308283e-14
951,0.368124552684663
952,0.6845471059286494
953,0.9048270524660048
954,0.9980267284282706
955,0.95105651629517
956,0.7705132427758109
957,0.4817536741017282
958,0.12533323356435627
959,-0.24868988716482254
960,-0.5877852522924157
961,-0.8443279255019873
962,-0.9822872507286826
963,-0.9822872507287018
964,-0.844327925502012
965,-0.587785252292499
966,-0.2486898871649222
967,0.1253332335642542
968,0.48175367410168785
969,0.7705132427757815
970,0.9510565162951382
971,0.9980267284282734
972,0.9048270524660244
973,0.6845471059287245
974,0.3681245526847058
975,1.0775653871223532e-14
976,-0.3681245526846329
977,-0.6845471059286673
978,-0.904827052465991
979,-0.9980267284282686
980,-0.9510565162951624
981,-0.7705132427758314
982,-0.4817536741017068
983,-0.12533323356433196
984,0.24868988716479123
985,0.5877852522924355
986,0.8443279255020004
987,0.9822872507286872
988,0.9822872507286973
989,0.8443279255020598
990,0.5877852522924791
991,0.24868988716489848
992,-0.1253332335642221
993,-0.48175367410170933
994,-0.7705132427757609
995,-0.9510565162951458
996,-0.9980267284282756
997,-0.9048270524660381
998,-0.6845471059287066
999,-0.3681245526847359
